away_team.id,away_team.points,away_team.remaining_challenges,away_team.remaining_timeouts,away_team.statistics.defense.team.ast,away_team.statistics.defense.team.bk,away_team.statistics.defense.team.comb,away_team.statistics.defense.team.force_fum,away_team.statistics.defense.team.fum_rec,away_team.statistics.defense.team.fum_td,away_team.statistics.defense.team.int,away_team.statistics.defense.team.int_lg,away_team.statistics.defense.team.int_td,away_team.statistics.defense.team.int_yds,away_team.statistics.defense.team.misc_ast,away_team.statistics.defense.team.misc_comb,away_team.statistics.defense.team.misc_force_fum,away_team.statistics.defense.team.misc_fum_rec,away_team.statistics.defense.team.misc_tackle,away_team.statistics.defense.team.pd,away_team.statistics.defense.team.qh,away_team.statistics.defense.team.sack,away_team.statistics.defense.team.sack_yds,away_team.statistics.defense.team.sfty,away_team.statistics.defense.team.sp_ast,away_team.statistics.defense.team.sp_comb,away_team.statistics.defense.team.sp_force_fum,away_team.statistics.defense.team.sp_fum_rec,away_team.statistics.defense.team.sp_tackle,away_team.statistics.defense.team.tackle,away_team.statistics.defense.team.tlost,away_team.statistics.first_downs.team.num,away_team.statistics.first_downs.team.pass,away_team.statistics.first_downs.team.pen,away_team.statistics.first_downs.team.rush,away_team.statistics.fourth_down_efficiency.team.att,away_team.statistics.fourth_down_efficiency.team.conv,away_team.statistics.fourth_down_efficiency.team.pass,away_team.statistics.fourth_down_efficiency.team.pct,away_team.statistics.fourth_down_efficiency.team.pen,away_team.statistics.fourth_down_efficiency.team.rush,away_team.statistics.fumbles.team.force_fum,away_team.statistics.fumbles.team.fum,away_team.statistics.fumbles.team.lost,away_team.statistics.fumbles.team.oob,away_team.statistics.fumbles.team.opp_rec,away_team.statistics.fumbles.team.opp_rec_td,away_team.statistics.fumbles.team.opp_rec_yds,away_team.statistics.fumbles.team.own_rec,away_team.statistics.fumbles.team.own_rec_td,away_team.statistics.fumbles.team.own_rec_yds,away_team.statistics.goal_efficiency.team.att,away_team.statistics.goal_efficiency.team.pct,away_team.statistics.goal_efficiency.team.td,away_team.statistics.kickoffs.team.avg,away_team.statistics.kickoffs.team.avg_ret,away_team.statistics.kickoffs.team.endzone,away_team.statistics.kickoffs.team.in20,away_team.statistics.kickoffs.team.in20_pct,away_team.statistics.kickoffs.team.kicks,away_team.statistics.kickoffs.team.lg,away_team.statistics.kickoffs.team.net_avg,away_team.statistics.kickoffs.team.net_yds,away_team.statistics.kickoffs.team.ret,away_team.statistics.kickoffs.team.ret_yds,away_team.statistics.kickoffs.team.tb,away_team.statistics.kickoffs.team.tb_pct,away_team.statistics.kickoffs.team.yds,away_team.statistics.passing.team.att,away_team.statistics.passing.team.avg,away_team.statistics.passing.team.cmp,away_team.statistics.passing.team.cmp_avg,away_team.statistics.passing.team.cmp_pct,away_team.statistics.passing.team.fd,away_team.statistics.passing.team.int,away_team.statistics.passing.team.int_pct,away_team.statistics.passing.team.int_td,away_team.statistics.passing.team.lg,away_team.statistics.passing.team.rating,away_team.statistics.passing.team.rz_att,away_team.statistics.passing.team.sfty,away_team.statistics.passing.team.sk,away_team.statistics.passing.team.sk_yds,away_team.statistics.passing.team.td,away_team.statistics.passing.team.td_pct,away_team.statistics.passing.team.yds,away_team.statistics.passing.team.yds_10_pls,away_team.statistics.passing.team.yds_20_pls,away_team.statistics.passing.team.yds_30_pls,away_team.statistics.passing.team.yds_40_pls,away_team.statistics.passing.team.yds_50_pls,away_team.statistics.receiving.team.avg,away_team.statistics.receiving.team.fd,away_team.statistics.receiving.team.fum,away_team.statistics.receiving.team.lg,away_team.statistics.receiving.team.rec,away_team.statistics.receiving.team.rz_tar,away_team.statistics.receiving.team.tar,away_team.statistics.receiving.team.td,away_team.statistics.receiving.team.yac,away_team.statistics.receiving.team.yds,away_team.statistics.receiving.team.yds_10_pls,away_team.statistics.receiving.team.yds_20_pls,away_team.statistics.receiving.team.yds_30_pls,away_team.statistics.receiving.team.yds_40_pls,away_team.statistics.receiving.team.yds_50_pls,away_team.statistics.rushing.team.att,away_team.statistics.rushing.team.avg,away_team.statistics.rushing.team.fd,away_team.statistics.rushing.team.fd_pct,away_team.statistics.rushing.team.fum,away_team.statistics.rushing.team.lg,away_team.statistics.rushing.team.rz_att,away_team.statistics.rushing.team.sfty,away_team.statistics.rushing.team.td,away_team.statistics.rushing.team.yds,away_team.statistics.rushing.team.yds_10_pls,away_team.statistics.rushing.team.yds_20_pls,away_team.statistics.rushing.team.yds_30_pls,away_team.statistics.rushing.team.yds_40_pls,away_team.statistics.rushing.team.yds_50_pls,away_team.statistics.third_down_efficiency.team.att,away_team.statistics.third_down_efficiency.team.conv,away_team.statistics.third_down_efficiency.team.pass,away_team.statistics.third_down_efficiency.team.pct,away_team.statistics.third_down_efficiency.team.pen,away_team.statistics.third_down_efficiency.team.rush,home_team.id,home_team.points,home_team.remaining_challenges,home_team.remaining_timeouts,home_team.statistics.defense.team.ast,home_team.statistics.defense.team.bk,home_team.statistics.defense.team.comb,home_team.statistics.defense.team.force_fum,home_team.statistics.defense.team.fum_rec,home_team.statistics.defense.team.fum_td,home_team.statistics.defense.team.int,home_team.statistics.defense.team.int_lg,home_team.statistics.defense.team.int_td,home_team.statistics.defense.team.int_yds,home_team.statistics.defense.team.misc_ast,home_team.statistics.defense.team.misc_comb,home_team.statistics.defense.team.misc_force_fum,home_team.statistics.defense.team.misc_fum_rec,home_team.statistics.defense.team.misc_tackle,home_team.statistics.defense.team.pd,home_team.statistics.defense.team.qh,home_team.statistics.defense.team.sack,home_team.statistics.defense.team.sack_yds,home_team.statistics.defense.team.sfty,home_team.statistics.defense.team.sp_ast,home_team.statistics.defense.team.sp_comb,home_team.statistics.defense.team.sp_force_fum,home_team.statistics.defense.team.sp_fum_rec,home_team.statistics.defense.team.sp_tackle,home_team.statistics.defense.team.tackle,home_team.statistics.defense.team.tlost,home_team.statistics.first_downs.team.num,home_team.statistics.first_downs.team.pass,home_team.statistics.first_downs.team.pen,home_team.statistics.first_downs.team.rush,home_team.statistics.fourth_down_efficiency.team.att,home_team.statistics.fourth_down_efficiency.team.conv,home_team.statistics.fourth_down_efficiency.team.pass,home_team.statistics.fourth_down_efficiency.team.pct,home_team.statistics.fourth_down_efficiency.team.pen,home_team.statistics.fourth_down_efficiency.team.rush,home_team.statistics.goal_efficiency.team.att,home_team.statistics.goal_efficiency.team.pct,home_team.statistics.goal_efficiency.team.td,home_team.statistics.kickoffs.team.avg,home_team.statistics.kickoffs.team.avg_ret,home_team.statistics.kickoffs.team.endzone,home_team.statistics.kickoffs.team.in20,home_team.statistics.kickoffs.team.in20_pct,home_team.statistics.kickoffs.team.kicks,home_team.statistics.kickoffs.team.lg,home_team.statistics.kickoffs.team.net_avg,home_team.statistics.kickoffs.team.net_yds,home_team.statistics.kickoffs.team.ret,home_team.statistics.kickoffs.team.ret_yds,home_team.statistics.kickoffs.team.tb,home_team.statistics.kickoffs.team.tb_pct,home_team.statistics.kickoffs.team.yds,home_team.statistics.passing.team.att,home_team.statistics.passing.team.avg,home_team.statistics.passing.team.cmp,home_team.statistics.passing.team.cmp_avg,home_team.statistics.passing.team.cmp_pct,home_team.statistics.passing.team.fd,home_team.statistics.passing.team.int,home_team.statistics.passing.team.int_pct,home_team.statistics.passing.team.int_td,home_team.statistics.passing.team.lg,home_team.statistics.passing.team.rating,home_team.statistics.passing.team.rz_att,home_team.statistics.passing.team.sfty,home_team.statistics.passing.team.sk,home_team.statistics.passing.team.sk_yds,home_team.statistics.passing.team.td,home_team.statistics.passing.team.td_pct,home_team.statistics.passing.team.yds,home_team.statistics.passing.team.yds_10_pls,home_team.statistics.passing.team.yds_20_pls,home_team.statistics.passing.team.yds_30_pls,home_team.statistics.passing.team.yds_40_pls,home_team.statistics.passing.team.yds_50_pls,home_team.statistics.receiving.team.avg,home_team.statistics.receiving.team.fd,home_team.statistics.receiving.team.fum,home_team.statistics.receiving.team.lg,home_team.statistics.receiving.team.rec,home_team.statistics.receiving.team.rz_tar,home_team.statistics.receiving.team.tar,home_team.statistics.receiving.team.td,home_team.statistics.receiving.team.yac,home_team.statistics.receiving.team.yds,home_team.statistics.receiving.team.yds_10_pls,home_team.statistics.receiving.team.yds_20_pls,home_team.statistics.receiving.team.yds_30_pls,home_team.statistics.receiving.team.yds_40_pls,home_team.statistics.receiving.team.yds_50_pls,home_team.statistics.redzone_efficiency.team.att,home_team.statistics.redzone_efficiency.team.pct,home_team.statistics.redzone_efficiency.team.td,home_team.statistics.rushing.team.att,home_team.statistics.rushing.team.avg,home_team.statistics.rushing.team.fd,home_team.statistics.rushing.team.fd_pct,home_team.statistics.rushing.team.fum,home_team.statistics.rushing.team.lg,home_team.statistics.rushing.team.rz_att,home_team.statistics.rushing.team.sfty,home_team.statistics.rushing.team.td,home_team.statistics.rushing.team.yds,home_team.statistics.rushing.team.yds_10_pls,home_team.statistics.rushing.team.yds_20_pls,home_team.statistics.rushing.team.yds_30_pls,home_team.statistics.rushing.team.yds_40_pls,home_team.statistics.rushing.team.yds_50_pls,home_team.statistics.third_down_efficiency.team.att,home_team.statistics.third_down_efficiency.team.conv,home_team.statistics.third_down_efficiency.team.pass,home_team.statistics.third_down_efficiency.team.pct,home_team.statistics.third_down_efficiency.team.pen,home_team.statistics.third_down_efficiency.team.rush,id,scheduled
CAR,6,1,2,5,0,47,0,0,0,0,0,0,0,0,3,0,0,3,1,6,3,13,0,0,1,0,0,1,42,3,19,13,0,6,4,2,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,0,3,0,0,3,65,40,120,0,75,3,100,195,45,5.244,28,8.429,62.222,13,3,6.667,0,28,48,7,0,5,37,0,0,236,9,1,0,0,0,8.429,13,0,28,28,5,42,0,236,236,9,1,0,0,0,21,4.143,6,28.571,0,14,4,0,0,87,2,0,0,0,0,14,4,3,28.571,0,1,IND,38,1,2,13,0,67,0,0,0,3,0,0,0,0,0,0,0,0,7,7,5,37,0,0,2,0,0,2,54,4,25,6,5,14,2,1,0,50,0,1,3,100,3,65,0,7,0,0,7,65,40,280,0,175,7,100,455,27,4.407,14,8.5,51.852,6,0,0,0,21,63.7,7,0,3,13,0,0,119,4,1,0,0,0,8.5,6,0,21,14,5,24,0,120,119,4,1,0,0,0,5,60,3,32,6.813,14,43.75,0,38,8,0,3,218,4,1,2,0,0,11,4,1,36.364,0,3,aaad4b3b-1501-4b42-90ec-f97c2d5e3c8f,2019-12-22T18:00:00+00:00
BAL,31,1,2,9,0,43,0,0,0,1,0,0,0,0,1,0,2,1,6,5,1,8,0,0,3,0,0,3,34,3,31,13,2,16,1,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,1,0,0,61.667,62.5,4,0,0,6,65,40.833,245,2,125,4,66.667,370,31,7.677,20,11.9,64.516,13,0,0,0,39,120.1,4,0,0,0,3,9.677,238,6,2,1,0,0,11.9,13,0,39,20,4,30,3,238,238,6,2,1,0,0,40,6.075,15,37.5,1,27,4,0,1,243,8,1,0,0,0,11,7,2,63.636,0,5,CLE,15,2,2,8,0,60,1,1,0,0,0,0,0,0,1,0,0,1,4,4,0,0,0,0,5,0,0,5,52,1,17,10,5,2,0,0,0,0,0,0,2,100,2,64.25,29,2,2,50,4,65,42.5,170,3,87,1,25,257,33,5.818,20,9.6,60.606,10,1,3.03,0,33,84.4,4,0,1,8,2,6.061,192,4,2,1,0,0,9.6,10,0,33,20,4,32,2,192,192,4,2,1,0,0,2,100,2,19,3,2,10.526,0,12,3,0,0,57,2,0,0,0,0,12,3,3,25,0,0,a7513603-a003-4f68-9903-9339186fa28d,2019-12-22T18:00:00+00:00
JAC,12,2,2,11,0,65,0,0,0,2,4,0,4,0,0,0,0,0,6,6,1,1,0,2,9,0,0,7,54,5,17,9,3,5,4,3,3,75,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,64,22.667,2,3,75,4,65,47,188,3,68,1,25,256,32,5.875,14,13.429,43.75,9,0,0,0,42,73.4,5,0,3,15,1,3.125,188,5,2,0,1,0,13.429,9,0,42,14,4,31,1,188,188,5,2,0,1,0,24,4.792,6,25,0,23,2,0,0,115,1,1,0,0,0,14,3,2,21.429,0,1,ATL,24,2,2,12,0,49,0,0,0,0,0,0,0,0,2,0,0,2,5,5,3,15,0,0,3,1,2,3,37,2,28,20,0,8,0,0,0,0,0,0,1,100,1,66.2,66,5,0,0,5,69,39.8,199,2,132,3,60,331,45,8.533,32,12,71.111,20,2,4.444,0,32,85.8,5,0,1,1,1,2.222,384,13,3,2,0,0,12,20,0,32,32,5,43,1,384,384,13,3,2,0,0,5,60,3,27,5,9,33.333,0,18,4,0,2,135,6,0,0,0,0,13,7,7,53.846,0,0,f10b9abf-782f-4d66-8daa-c0def4fc8a06,2019-12-22T18:00:00+00:00
OAK,24,2,2,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,14,0,1,7,0,0,6,41,4,19,12,0,7,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,64,41,3,1,20,5,68,39.4,197,3,123,2,40,320,30,9.7,26,11.192,86.667,12,0,0,0,56,118.2,4,0,3,24,1,3.333,291,6,2,0,1,1,11.192,12,0,56,26,3,29,1,291,291,6,2,0,1,1,29,3.414,7,24.138,0,13,3,0,2,99,2,0,0,0,0,14,7,4,50,0,3,LAC,17,2,2,11,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,24,0,1,7,0,0,6,54,5,21,13,4,4,1,1,0,100,0,1,3,66.667,2,53,38,3,0,0,4,68,34,136,2,76,1,25,212,39,7.154,27,10.333,69.231,13,0,0,0,23,89.6,5,0,1,14,0,0,279,11,2,0,0,0,10.333,13,0,23,27,3,37,0,279,279,11,2,0,0,0,3,66.667,2,16,1.188,4,25,0,10,2,0,2,19,1,0,0,0,0,11,3,2,27.273,0,1,60ee1e04-d92d-49d3-9b7a-53bd9e495bb4,2019-12-22T21:05:00+00:00
DET,17,2,2,18,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,4,0,0,3,54,1,13,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,122,4,0,0,4,65,34.5,138,1,122,3,75,260,24,4.875,12,9.75,50,7,0,0,0,35,78,3,0,4,22,1,4.167,117,3,0,1,0,0,9.75,7,0,35,12,2,23,1,117,117,3,0,1,0,0,21,4.571,5,23.81,0,18,3,0,0,96,1,0,0,0,0,11,4,4,36.364,0,0,DEN,27,2,2,13,0,48,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,22,0,0,2,0,1,2,35,3,25,13,4,8,1,1,1,100,0,0,3,66.667,2,65,0,6,0,0,6,65,40,240,0,150,6,100,390,34,5.824,26,7.615,76.471,13,0,0,0,20,99.9,7,0,0,0,1,2.941,198,7,1,0,0,0,7.615,13,0,20,26,7,34,1,198,198,7,1,0,0,0,5,40,2,33,4.545,9,27.273,0,27,7,0,2,150,4,1,0,0,0,12,5,3,41.667,0,2,e1737bea-a92e-4a77-a426-b11f316b9fbc,2019-12-22T21:05:00+00:00
ARI,27,1,2,14,0,55,2,1,0,0,0,0,0,0,0,0,0,0,5,7,5,36,0,2,7,0,0,5,41,11,21,8,1,12,1,1,1,100,0,0,2,0,0,0,1,0,0,0,0,0,2,50,1,64.667,66.5,5,2,33.333,6,66,42.5,255,2,133,4,66.667,388,27,6.185,15,11.133,55.556,9,0,0,0,28,86.5,2,0,2,8,1,3.704,167,5,3,0,0,0,11.133,9,0,28,15,2,27,1,167,167,5,3,0,0,0,40,6.325,12,30,0,80,4,0,2,253,6,0,0,0,1,15,5,2,33.333,0,3,SEA,13,0,2,25,1,75,0,0,0,0,0,0,0,0,1,0,1,1,7,3,2,8,0,1,10,0,0,9,50,3,13,8,1,4,1,0,0,0,0,0,1,100,1,61.25,22.5,0,1,25,4,64,38.75,155,4,90,0,0,245,31,5.452,16,10.563,51.613,8,0,0,0,23,78.6,2,0,5,36,1,3.226,169,5,4,0,0,0,10.563,8,1,23,16,2,29,1,169,169,5,4,0,0,0,2,50,1,20,4.55,4,20,0,19,2,0,0,91,4,0,0,0,0,12,1,1,8.333,0,0,8f598cf2-6758-4e04-80c8-787dd176b9f8,2019-12-22T21:25:00+00:00
DAL,9,2,2,12,0,70,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,6,0,0,4,0,0,4,58,8,16,12,0,4,2,1,1,50,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,57.5,36.333,1,0,0,4,65,30.25,121,3,109,1,25,230,44,6.023,25,10.6,56.818,12,0,0,0,41,74.5,1,0,2,8,0,0,265,9,1,0,1,0,10.6,12,0,41,25,0,44,0,265,265,9,1,0,1,0,16,3.375,4,25,1,10,0,0,0,54,2,0,0,0,0,14,3,1,21.429,0,2,PHI,17,1,2,7,0,49,1,1,0,0,0,0,0,0,0,0,1,0,5,4,2,8,0,0,3,0,0,3,42,5,23,18,1,4,1,0,0,0,0,0,2,100,2,64.75,45.5,3,1,25,4,65,42,168,2,91,2,50,259,40,7.975,31,10.29,77.5,19,0,0,0,38,108.2,2,0,1,6,1,2.5,319,7,4,1,0,0,10.29,19,0,38,31,2,40,1,319,319,7,4,1,0,0,3,66.667,2,30,3.933,4,13.333,0,38,5,0,1,118,0,0,1,0,0,14,6,4,42.857,0,2,d7020af6-f11f-4f79-98bd-385d9f9f663c,2019-12-22T21:25:00+00:00
KC,26,2,2,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,24,0,0,4,0,0,4,41,3,25,15,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,1,65.167,68.5,5,2,33.333,6,73,42.333,254,2,137,4,66.667,391,33,7.606,23,10.913,69.697,15,0,0,0,19,112.1,4,0,1,7,2,6.061,251,16,0,0,0,0,10.913,15,0,19,23,3,30,2,251,251,16,0,0,0,0,29,3.655,6,20.69,0,12,7,0,1,106,2,0,0,0,0,11,6,5,54.545,0,1,CHI,3,1,2,10,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,0,1,5,0,0,4,49,3,18,8,3,7,3,0,0,0,0,0,1,0,0,66.5,28.5,2,0,0,2,68,38,76,2,57,0,0,133,34,4.618,18,8.722,52.941,8,0,0,0,20,65.4,2,0,3,24,0,0,157,7,1,0,0,0,8.722,8,0,20,18,2,33,0,157,157,7,1,0,0,0,1,0,0,22,4.591,7,31.818,0,16,2,0,0,101,3,0,0,0,0,12,5,3,41.667,0,2,d4817852-bb4b-42a9-8381-4ee7be827ce0,2019-12-23T01:20:00+00:00
GB,23,2,2,10,0,45,0,0,0,1,39,0,39,0,3,0,1,3,5,7,5,40,0,0,1,0,1,1,35,7,22,14,0,8,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,1,0,0,65,0,5,0,0,5,65,40,200,0,125,5,100,325,40,5.4,26,8.308,65,14,1,2.5,0,18,68.3,6,0,3,17,0,0,216,10,0,0,0,0,8.308,14,3,18,26,5,38,0,216,216,10,0,0,0,0,32,5.75,8,25,0,56,1,0,2,184,2,0,0,0,1,14,5,5,35.714,0,0,MIN,10,1,2,15,0,70,3,2,0,1,10,0,10,0,1,0,0,1,5,5,3,17,0,0,4,0,0,4,55,5,7,6,0,1,2,0,0,0,0,0,1,0,0,65,0,3,0,0,3,65,40,120,0,75,3,100,195,32,3.813,16,7.625,50,6,1,3.125,0,28,57,2,0,5,40,1,3.125,122,2,2,0,0,0,7.625,6,0,28,16,3,30,1,122,122,2,2,0,0,0,1,0,0,16,3.563,1,6.25,0,14,1,0,0,57,1,0,0,0,0,15,4,4,26.667,0,0,d3ea4b70-149f-47ad-b31e-6f665ed436b0,2019-12-24T01:15:00+00:00
GB,16,2,2,16,0,63,1,0,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,1,5,0,1,4,47,1,19,13,2,4,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3,66.667,2,63.8,33.333,4,1,20,5,73,43.8,219,3,100,2,40,319,33,5.727,23,8.217,69.697,13,1,3.03,0,23,81.5,4,1,3,14,1,3.03,189,10,1,0,0,0,8.217,13,0,23,23,4,33,1,189,189,10,1,0,0,0,21,3.81,4,19.048,0,15,3,0,1,80,2,0,0,0,0,12,6,5,50,0,1,SEA,36,2,2,14,0,59,1,0,0,1,21,0,21,0,0,0,1,0,4,4,3,14,1,1,6,0,0,5,45,3,25,8,4,13,1,1,1,100,0,0,3,66.667,2,67.571,37.25,7,3,42.857,7,71,46.286,324,4,149,3,42.857,473,28,6.821,19,10.053,67.857,8,0,0,0,33,110.9,3,0,1,0,2,7.143,191,3,1,2,0,0,10.053,8,1,33,19,3,25,2,191,191,3,1,2,0,0,5,60,3,37,5.595,13,35.135,0,21,6,0,2,207,5,1,0,0,0,11,4,2,36.364,0,2,3c42f4ea-e4b3-449d-82d5-36850144add9,2014-09-05T00:30:00+00:00
BUF,23,2,1,6,0,58,1,1,0,2,45,0,47,0,0,0,0,0,6,3,2,8,0,0,2,0,1,2,52,5,15,8,0,7,0,0,0,0,0,0,1,1,0,0,1,0,30,1,0,0,3,66.667,2,66.333,121,6,1,16.667,6,73,46.167,277,1,121,5,83.333,398,22,7.864,16,10.813,72.727,8,1,4.545,0,32,91.7,2,0,1,6,1,4.545,173,2,3,1,0,0,10.813,8,0,32,16,2,22,1,173,173,2,3,1,0,0,33,5.848,7,21.212,0,47,5,0,1,193,2,0,1,1,0,12,4,4,33.333,0,0,CHI,20,1,2,5,0,50,0,0,0,1,5,0,5,0,3,0,0,3,1,3,1,6,0,1,4,0,0,3,45,2,29,19,5,5,0,0,0,0,0,0,0,0,0,63.6,50,4,1,20,5,65,43.6,218,2,100,3,60,318,49,7.122,34,10.265,69.388,19,2,4.082,0,44,86.2,4,0,2,8,2,4.082,349,15,0,0,1,0,10.265,19,1,44,34,4,49,2,350,349,15,0,0,1,0,3,66.667,2,18,4.778,5,27.778,0,14,0,0,0,86,2,0,0,0,0,12,5,4,41.667,0,1,eb3bb333-6ae5-417c-b9e3-1d3dfdb8673e,2014-09-07T17:00:00+00:00
MIN,34,2,2,1,0,51,1,0,0,2,81,1,81,0,0,0,2,0,3,9,5,27,0,0,6,0,0,6,50,1,18,10,2,6,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,-29,1,100,1,66.286,146,7,1,14.286,7,74,45.429,318,1,146,6,85.714,464,25,6.8,17,10,68,10,0,0,0,22,113.8,3,0,0,0,2,8,170,7,1,0,0,0,10,10,0,22,17,3,24,2,170,170,7,1,0,0,0,32,5.781,6,18.75,0,67,1,0,1,185,4,1,0,0,1,12,3,3,25,0,0,STL,6,2,2,2,0,45,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,3,0,2,3,43,5,15,10,1,4,0,0,0,0,0,0,0,0,0,70.333,34,3,1,33.333,3,74,47.667,143,2,68,1,33.333,211,36,7.583,24,11.375,66.667,11,2,5.556,1,28,66.1,0,0,5,27,0,0,273,6,5,0,0,0,11.375,11,0,28,24,0,36,0,287,273,6,5,0,0,0,1,0,0,22,3.273,4,18.182,0,7,0,0,0,72,0,0,0,0,0,14,4,3,28.571,0,1,de63e870-1767-4c6f-90e0-0adfb860ce21,2014-09-07T17:00:00+00:00
CIN,23,2,2,11,0,66,1,1,0,1,1,0,1,0,0,0,0,0,8,7,3,16,0,0,6,0,0,6,55,2,16,11,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,68,42.25,7,2,28.571,7,74,43.857,307,4,169,3,42.857,476,38,7.921,25,12.04,65.789,11,0,0,0,77,98.7,2,0,0,0,1,2.632,301,5,2,1,0,1,12.04,11,0,77,25,2,38,1,301,301,5,2,1,0,1,26,3.038,4,15.385,0,16,4,0,0,79,1,0,0,0,0,14,4,4,28.571,0,0,BAL,16,2,2,16,1,64,0,0,0,0,0,0,0,0,2,0,0,2,5,1,0,0,0,0,1,0,1,1,48,2,26,16,2,8,2,1,0,50,0,1,0,0,0,65,0,4,0,0,4,65,45,180,0,80,4,100,260,62,5.565,35,9.857,56.452,16,1,1.613,0,80,71,5,0,3,16,1,1.613,345,6,2,0,0,1,9.857,16,0,80,35,3,62,1,345,345,6,2,0,0,1,3,33.333,1,20,4.7,8,40,1,13,1,0,1,94,3,0,0,0,0,17,8,6,47.059,0,2,44560186-8852-46e5-a842-f4785ddf79b9,2014-09-07T17:00:00+00:00
CLE,27,2,2,7,0,59,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,14,0,2,7,0,0,5,52,3,23,11,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,2,66.167,54.5,6,2,33.333,6,72,48,288,2,109,4,66.667,397,30,7.4,18,12.333,60,11,0,0,0,47,94,3,0,3,24,1,3.333,222,7,2,0,1,0,12.333,11,0,47,18,3,30,1,222,222,7,2,0,1,0,31,6.161,9,29.032,0,29,6,0,2,191,4,3,0,0,0,11,2,1,18.182,0,1,PIT,30,2,2,14,0,63,0,0,0,0,0,0,0,0,1,0,1,1,5,4,3,24,0,0,4,0,0,4,49,5,24,16,2,6,1,1,1,100,0,0,1,0,0,68.8,26.25,5,3,60,5,74,47.8,239,4,105,1,20,344,35,11.143,24,16.25,68.571,16,1,2.857,0,41,103.3,3,0,3,14,1,2.857,390,8,3,2,2,0,16.25,16,0,41,24,2,32,1,390,390,8,3,2,2,0,3,33.333,1,29,4.379,6,20.69,0,38,4,0,2,127,2,0,1,0,0,12,4,3,33.333,0,1,0865c587-a4ed-4169-a8a1-afa16189eab0,2014-09-07T17:00:00+00:00
JAC,17,2,2,4,0,64,3,2,0,1,0,0,0,0,0,0,0,0,2,5,5,47,0,2,7,0,0,5,60,10,18,14,2,2,1,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,66.5,84,4,1,25,4,71,45.5,182,1,84,3,75,266,43,6.186,24,11.083,55.814,14,0,0,0,46,89.9,2,0,3,24,2,4.651,266,8,1,1,1,0,11.083,14,0,46,24,2,42,2,266,266,8,1,1,1,0,24,2.667,2,8.333,0,11,1,0,0,64,1,0,0,0,0,14,2,2,14.286,0,0,PHI,34,1,2,4,1,52,1,1,1,0,0,0,0,0,2,0,1,2,5,5,3,24,0,0,5,0,0,5,48,4,24,14,3,7,1,1,0,100,0,1,1,0,0,66.286,68,7,2,28.571,7,70,46.857,328,2,136,5,71.429,464,45,7.156,27,11.926,60,14,1,2.222,0,68,87.5,3,0,5,47,2,4.444,322,7,3,1,0,1,11.926,14,0,68,27,1,43,2,322,322,7,3,1,0,1,2,0,0,32,4.531,7,21.875,0,49,3,0,1,145,3,0,0,1,0,19,8,6,42.105,0,2,750a0d30-a430-4298-ad4b-95ac5a5db0c4,2014-09-07T17:00:00+00:00
